sample_date,sample_id,k,no3_n,mg,ca,nh4_n,k_rolling,no3_n_rolling,mg_rolling,ca_rolling,nh4_n_rolling
1988-01-05,Q1,0.76,132,2.66,4.06,19,0.8063636363636364,160.72727272727272,1.9627272727272727,3.1336363636363638,26.636363636363633
1988-01-12,Q1,0.77,134,2.61,4.08,18,0.8058333333333333,159.75,2.026666666666667,3.2133333333333334,28.916666666666664
1988-01-19,Q1,0.75,125,2.67,4.16,21,0.8030769230769231,156.15384615384616,2.0761538461538462,3.276923076923077,28.230769230769234
1988-01-26,Q1,0.74,123,2.85,4.41,14,0.8064285714285714,155.85714285714286,2.137857142857143,3.3564285714285713,28.214285714285715
1988-01-29,Q1,0.86,77,1.48,2.4,21,0.8064285714285714,155.85714285714286,2.137857142857143,3.3564285714285713,28.214285714285715
1988-01-29,Q1,0.83,81,1.35,2.06,31,0.8064285714285714,155.85714285714286,2.137857142857143,3.3564285714285713,28.214285714285715
1988-01-29,Q1,0.91,281,1.64,2.65,27,0.8064285714285714,155.85714285714286,2.137857142857143,3.3564285714285713,28.214285714285715
1988-01-29,Q1,0.84,267,1.41,2.63,24,0.8064285714285714,155.85714285714286,2.137857142857143,3.3564285714285713,28.214285714285715
1988-01-29,Q1,0.86,242,1.59,2.67,21,0.8064285714285714,155.85714285714286,2.137857142857143,3.3564285714285713,28.214285714285715
1988-02-02,Q1,0.76,138,1.71,2.78,80,0.8066666666666666,155.06666666666666,2.1926666666666668,3.42,27.533333333333335
1988-02-02,Q1,0.79,168,1.62,2.57,17,0.8066666666666666,155.06666666666666,2.1926666666666668,3.42,27.533333333333335
1988-02-03,Q1,NA,NA,NA,NA,NA,0.8066666666666666,155.06666666666666,2.1926666666666668,3.42,27.533333333333335
1988-02-04,Q1,NA,NA,NA,NA,NA,0.8066666666666666,155.06666666666666,2.1926666666666668,3.42,27.533333333333335
1988-02-09,Q1,0.8,149,2.73,4.09,54,0.7893333333333333,155.86666666666667,2.1566666666666667,3.4086666666666665,27.933333333333334
1988-02-10,Q1,NA,NA,NA,NA,NA,0.7893333333333333,155.86666666666667,2.1566666666666667,3.4086666666666665,27.933333333333334
1988-02-16,Q1,0.77,113,2.67,4.04,20,0.7846666666666666,156.8,2.164,3.4046666666666665,29
1988-02-23,Q1,0.85,152,2.94,4.39,28,0.7833333333333333,158.06666666666666,2.17,3.397333333333333,28.466666666666665
1988-03-01,Q1,0.81,144,2.96,4.31,18,0.8911764705882353,204.8235294117647,1.9364705882352942,3.0741176470588236,23.64705882352941
1988-03-08,Q1,0.5,144,2.12,3.89,25,0.90125,206.9375,1.99375,3.10375,20.6875
1988-03-15,Q1,0.7,148,2.72,4.02,34,0.895625,206.4375,1.99625,3.111875,19.4375
1988-03-23,Q1,0.73,144,2.76,4.05,13,0.900625,208.75,1.99,3.098125,19.1875
1988-03-29,Q1,0.97,291,1.48,3.16,8,0.89375,208.125,1.985625,3.0925,19.1875
1988-03-29,Q1,1.13,283,1.47,3.22,7,0.89375,208.125,1.985625,3.0925,19.1875
1988-03-29,Q1,0.86,239,1.7,2.72,10,0.89375,208.125,1.985625,3.0925,19.1875
1988-03-29,Q1,1.07,291,1.09,1.31,20,0.89375,208.125,1.985625,3.0925,19.1875
1988-03-29,Q1,1.07,300,1.11,1.29,8,0.89375,208.125,1.985625,3.0925,19.1875
1988-03-29,Q1,1.17,261,1.49,3.7,13,0.89375,208.125,1.985625,3.0925,19.1875
1988-03-29,Q1,1.11,265,1.16,1.38,31,0.89375,208.125,1.985625,3.0925,19.1875
1988-03-29,Q1,1.06,252,1.19,1.34,16,0.89375,208.125,1.985625,3.0925,19.1875
1988-04-05,Q1,0.82,135,2.31,2.75,26,0.89,207.8125,1.976875,3.084375,22.125
1988-04-12,Q1,0.71,141,2.77,4.22,34,0.9488235294117647,207.41176470588235,1.9523529411764706,3.0376470588235294,24
1988-04-19,Q1,0.85,150,2.57,3.82,16,0.964375,207.41176470588235,1.858235294117647,2.867058823529412,35.94117647058823
1988-04-26,Q1,0.74,142,2.87,4.3,28,0.965625,207.70588235294116,1.7664705882352942,2.7076470588235293,38.88235294117648
1988-05-03,Q1,0.75,139,2.82,4.18,65,0.8788888888888888,150.5,2.191,3.1069999999999998,60.9
1988-05-10,Q1,1.19,142,2.24,3.6,69,0.8766666666666667,151.7,2.251,3.19,64.2
1988-05-10,Q1,NA,NA,NA,NA,NA,0.8766666666666667,151.7,2.251,3.19,64.2
1988-05-10,Q1,NA,NA,NA,NA,NA,0.8766666666666667,151.7,2.251,3.19,64.2
1988-05-10,Q1,NA,NA,NA,NA,NA,0.8766666666666667,151.7,2.251,3.19,64.2
1988-05-10,Q1,1.2,203,1.44,2.58,10,0.8766666666666667,151.7,2.251,3.19,64.2
1988-05-17,Q1,NA,148,1.12,1.12,237,0.8855555555555555,152.88888888888889,2.259,3.121,67.6
1988-05-24,Q1,0.75,149,1.2,1.34,63,0.8811111111111111,153.25,2.197,3.005,81.8
1988-05-31,Q1,0.9,156,2.57,3.16,61,0.8777777777777778,154.85714285714286,2.181,3.0620000000000003,87.77777777777777
1988-06-07,Q1,0.8,147,2.91,3.58,59,0.8811111111111111,157.5,2.183,2.9850000000000003,90.625
1988-06-14,Q1,0.79,NA,2.85,3.53,68,0.7914285714285715,150,2.0766666666666667,2.95875,107.66666666666666
1988-06-21,Q1,0.81,NA,1.95,2.66,158,0.7877777777777778,150.66666666666666,2.188,3.1433333333333335,81.8
1988-06-28,Q1,0.71,NA,2.71,4.87,NA,0.7833333333333333,151.5,2.233,3.2644444444444445,86.5
1988-07-05,Q1,0.78,NA,2.84,3.41,NA,0.7644444444444445,147,2.266,3.3000000000000003,95
1988-07-12,Q1,NA,NA,0.54,NA,NA,0.7655555555555555,NA,2.267,3.2977777777777777,113
1988-07-19,Q1,0.73,NA,1.84,2.54,NA,0.7711111111111111,NA,2.267,3.2933333333333334,87
1988-07-22,Q1,0.82,NA,2.47,3.2,NA,0.7711111111111111,NA,2.267,3.2933333333333334,87
1988-07-26,Q1,NA,NA,NA,NA,NA,0.7623076923076924,34.2,1.9653846153846153,2.770769230769231,16
1988-07-26,Q1,0.71,NA,1.65,2.43,NA,0.7623076923076924,34.2,1.9653846153846153,2.770769230769231,16
1988-08-02,Q1,0.73,NA,2.9,3.48,NA,0.7676923076923077,53.5,1.9584615384615385,2.649230769230769,16
1988-08-09,Q1,0.81,NA,2.92,3.56,NA,0.7607692307692308,63,1.9523076923076923,2.686923076923077,15.5
1988-08-16,Q1,0.84,NA,2.85,3.49,16,0.7628571428571429,79.125,2.0284615384615385,2.545,15.5
1988-08-23,Q1,0.87,135,2.71,3.95,NA,0.76,87,2.058333333333333,2.5876923076923077,26
1988-08-24,Q1,0.76,8,0.86,1.23,NA,0.76,87,2.058333333333333,2.5876923076923077,26
1988-08-24,Q1,NA,7,NA,NA,NA,0.76,87,2.058333333333333,2.5876923076923077,26
1988-08-24,Q1,0.77,NA,NA,1.79,NA,0.76,87,2.058333333333333,2.5876923076923077,26
1988-08-24,Q1,0.48,11,0.47,0.75,NA,0.76,87,2.058333333333333,2.5876923076923077,26
1988-08-24,Q1,0.9,10,0.79,1.32,NA,0.76,87,2.058333333333333,2.5876923076923077,26
1988-08-30,Q1,0.78,150,2.62,3.29,NA,0.76,93.2,2.1425,2.7246153846153844,26
1988-09-06,Q1,0.69,120,2.76,3.9,15,0.76,88.63636363636364,2.075,2.6915384615384617,34.25
1988-09-13,Q1,0.79,192,1.53,0.7,NA,0.7553846153846154,93.83333333333334,2.046666666666667,2.8038461538461537,37.2
1988-09-20,Q1,0.75,150,2.64,3.75,47,0.7483333333333333,98.46153846153847,1.9736363636363636,2.7466666666666666,43.2
1988-09-27,Q1,0.71,149,2.66,4.21,NA,0.76,139.44444444444446,2.43,3.48625,43.2
1988-10-04,Q1,0.73,43,2.09,3.05,59,0.77,138.66666666666666,2.4425,3.61,43.2
1988-10-11,Q1,0.75,151,2.58,5.02,49,0.7925,140.55555555555554,2.43875,3.665,50.25
1988-10-18,Q1,NA,154,NA,NA,46,0.8175,133.66666666666666,2.5825,4.1049999999999995,50.25
1988-10-25,Q1,0.88,146,2.56,3.97,NA,0.83125,132.44444444444446,2.5412500000000002,4.11375,51.333333333333336
1988-11-01,Q1,0.86,143,2.72,4.28,NA,0.845,131.33333333333334,2.55875,4.1125,51.333333333333336
1988-11-07,Q1,0.87,137,2.73,4.34,NA,0.85625,142,2.61,4.26125,47.5
1988-11-15,Q1,0.99,130,2.68,4.22,NA,0.89375,141.77777777777777,2.61875,4.1625,46
1988-11-22,Q1,0.86,139,2.31,3.82,NA,0.8977777777777778,142,2.6333333333333333,4.173333333333334,NA
1988-11-29,Q1,0.82,139,2.8,4.2,NA,0.9033333333333333,143.11111111111111,2.6466666666666665,4.193333333333333,NA
1988-12-06,Q1,0.82,139,2.5,4.24,NA,0.8333333333333334,143.125,2.398888888888889,4.1825,NA
1988-12-13,Q1,1.05,149,2.65,4.23,NA,0.8444444444444444,153.625,2.3722222222222222,4.15125,NA
1988-12-20,Q1,0.93,156,2.75,4.26,NA,0.8444444444444444,138.625,2.3777777777777778,4.1775,NA
1988-12-27,Q1,0.93,156,2.68,4.15,NA,0.8555555555555555,140.625,2.431111111111111,4.25,NA
1989-01-03,Q1,0.23,NA,0.49,NA,NA,0.8744444444444445,144.625,2.438888888888889,4.285,NA
1989-01-10,Q1,0.97,221,2.49,4.09,NA,0.8888888888888888,149.25,2.47,4.3175,NA
1989-01-17,Q1,0.99,10,2.73,4.43,NA,0.8588888888888889,153,2.502222222222222,4.32875,NA
1989-01-24,Q1,0.96,155,2.79,4.4,NA,0.85,153.375,2.5044444444444443,4.31875,NA
1989-01-31,Q1,0.99,171,2.87,4.48,NA,0.851111111111111,153.75,2.5,4.2925,NA
1989-02-07,Q1,0.95,176,2.78,4.5,NA,0.9177777777777778,153.55555555555554,2.7688888888888887,4.292222222222223,NA
1989-02-14,Q1,0.78,179,2.94,4.32,NA,0.9088888888888889,130.11111111111111,2.783333333333333,4.293333333333333,NA
1989-02-21,Q1,0.85,159,2.77,4.18,NA,0.8866666666666666,145.44444444444446,2.8,4.251111111111111,NA
1989-02-28,Q1,0.94,159,2.64,3.94,NA,0.8677777777777778,144.55555555555554,2.8033333333333332,4.204444444444444,NA
1989-03-07,Q1,0.83,152,2.91,4.29,NA,0.8488888888888889,141.77777777777777,2.791111111111111,4.096666666666667,NA
1989-03-09,Q1,NA,NA,NA,NA,NA,0.8488888888888889,141.77777777777777,2.791111111111111,4.096666666666667,NA
1989-03-14,Q1,NA,10,NA,NA,NA,0.8366666666666667,138.11111111111111,2.7466666666666666,4.073333333333333,NA
1989-03-14,Q1,0.89,NA,2.62,4.1,NA,0.8366666666666667,138.11111111111111,2.7466666666666666,4.073333333333333,NA
1989-03-21,Q1,0.79,148,2.88,4.05,NA,0.8366666666666667,130.88888888888889,2.73,4.14,NA
1989-03-28,Q1,0.79,147,2.82,3.98,NA,0.84,129.55555555555554,2.7266666666666666,4.222222222222222,NA
1989-04-04,Q1,0.82,146,2.76,3.51,NA,0.8366666666666667,126.88888888888889,2.7444444444444445,4.335555555555556,NA
1989-04-11,Q1,0.84,143,2.38,4.29,NA,0.8544444444444445,126.44444444444444,2.7111111111111112,4.372222222222222,NA
1989-04-18,Q1,0.78,114,2.79,4.92,NA,0.8544444444444445,141.88888888888889,2.738888888888889,4.444444444444445,NA
1989-04-25,Q1,0.88,147,2.74,4.92,NA,0.8622222222222222,141.22222222222223,2.7399999999999998,4.528888888888889,NA
1989-05-02,Q1,0.91,135,2.8,4.96,NA,0.8722222222222222,140.88888888888889,2.7555555555555555,4.613333333333333,NA
1989-05-09,Q1,0.99,148,2.61,4.62,NA,0.9366666666666666,139.55555555555554,3.0011111111111113,4.803333333333334,NA
1989-05-16,Q1,0.89,149,2.87,4.75,NA,0.9344444444444444,138,2.9655555555555555,4.863333333333333,NA
1989-05-23,Q1,0.86,142,2.89,4.81,NA,0.9377777777777778,141,2.997777777777778,4.794444444444444,NA
1989-05-30,Q1,0.88,144,2.96,4.74,NA,0.9322222222222222,142.55555555555554,3.0433333333333334,4.751111111111111,NA
1989-06-06,Q1,1.4,134,4.97,5.22,NA,0.9299999999999999,128.66666666666666,2.8722222222222222,4.466666666666667,NA
1989-06-13,Q1,0.82,129,2.06,4.83,NA,0.9333333333333333,125.88888888888889,2.91,4.514444444444444,NA
1989-06-20,Q1,0.81,141,3.08,4.3,NA,0.9477777777777777,123,2.901111111111111,4.5344444444444445,NA
1989-06-27,Q1,0.83,161,3.15,4.53,NA,0.9577777777777777,120.125,2.868888888888889,4.49,NA
1989-07-05,Q1,0.89,10,1.26,2.4,NA,0.9622222222222222,118.875,2.847777777777778,4.441111111111111,NA
1989-07-11,Q1,1.02,123,2.95,5.05,NA,0.9166666666666666,113.5,2.6277777777777778,4.373333333333333,NA
1989-07-18,Q1,1.02,NA,2.79,4.93,NA,0.9344444444444444,109.25,2.7422222222222223,4.333333333333333,NA
1989-07-26,Q1,0.95,119,2.6,4.41,NA,0.9444444444444444,116.625,2.5477777777777777,3.991111111111111,NA
1989-08-01,Q1,0.92,134,2.77,4.3,NA,0.9522222222222222,101,2.493333333333333,3.9899999999999998,NA
1989-08-08,Q1,0.99,91,2.99,4.61,NA,0.95,102.5,2.6822222222222223,4.251111111111111,NA
1989-08-15,Q1,0.98,95,3.09,4.47,NA,0.9377777777777778,99.57142857142857,2.681111111111111,4.158888888888889,NA
1989-08-22,Q1,0.9,200,1.33,1.22,NA,0.9344444444444444,88.375,2.6466666666666665,4.042222222222222,NA
1989-08-29,Q1,0.9,36,2.66,4.52,NA,0.995,84,2.642,3.98,NA
1989-09-05,Q1,0.87,22,2.96,4.75,NA,1.0245454545454546,75.66666666666667,2.648,3.9739999999999998,NA
1989-09-12,Q1,0.91,NA,2.94,4.22,NA,1.0172727272727273,75.33333333333333,2.636,3.944,NA
1989-09-20,Q1,NA,NA,NA,NA,NA,1.0227272727272727,71.4,2.6189999999999998,3.939,NA
1989-09-22,Q1,0.99,10,2.48,3.88,NA,1.0227272727272727,71.4,2.6189999999999998,3.939,NA
1989-09-26,Q1,1.27,NA,2.63,3.93,NA,1.049090909090909,81.6,2.781,4.265,NA
1989-09-26,Q1,1.22,NA,2.57,3.9,NA,1.049090909090909,81.6,2.781,4.265,NA
1989-10-03,Q1,0.98,NA,2.83,4.24,NA,1.079090909090909,142,2.912,4.227,NA
1989-10-05,Q1,1.26,NA,NA,NA,NA,1.079090909090909,142,2.912,4.227,NA
1989-10-10,Q1,0.91,89,2.87,4.31,NA,1.2741666666666667,412.16666666666663,2.9445454545454544,4.182727272727273,NA
1989-10-17,Q1,1.04,NA,2.92,4.42,NA,1.3091666666666666,394.85714285714283,2.961818181818182,4.1909090909090905,NA
1989-10-24,Q1,1.19,251,2.95,4.48,NA,1.3208333333333333,415.7142857142857,3.0154545454545456,4.2290909090909095,NA
1989-10-31,Q1,1.23,338,3.97,4.14,NA,1.299090909090909,386.875,3.116,4.421,NA
1989-11-07,Q1,1.66,420,3.13,4.25,NA,1.287,360.22222222222223,3.152,4.566,NA
1989-11-08,Q1,2.63,1365,3.1,4.24,NA,1.287,360.22222222222223,3.152,4.566,NA
1989-11-14,Q1,1.33,291,3.13,4.31,NA,1.279,368.55555555555554,3.194,4.726,NA
1989-11-21,Q1,1.13,156,3.07,4.3,NA,1.255,346.5,3.226,4.888,NA
1989-11-28,Q1,0.93,185,3.19,5.52,NA,1.232,324.1,3.237,5.118,NA
1989-12-05,Q1,0.82,147,3.19,5.69,NA,1.407,322.55555555555554,3.159,5.219,NA
1989-12-12,Q1,0.83,164,3.29,5.91,NA,1.1922222222222223,144.5,3.1822222222222223,5.511111111111111,NA
1989-12-19,Q1,0.8,148,3.24,6.04,NA,1.1555555555555554,117.25,3.2088888888888887,5.713333333333334,NA
1989-12-26,Q1,0.96,27,3.06,6.78,NA,1.1466666666666667,99,3.2266666666666666,5.8566666666666665,NA
1990-01-02,Q1,2.98,NA,3.19,5.15,NA,1.1566666666666667,78,3.2355555555555555,5.911111111111111,NA
1990-01-09,Q1,0.95,38,3.28,5.9,NA,1.1733333333333333,79.125,3.238888888888889,5.947777777777778,NA
1990-01-16,Q1,1,73,3.37,6.13,NA,1.201111111111111,85.125,3.261111111111111,5.958888888888889,NA
1990-01-23,Q1,1.05,10,3.23,5.59,NA,1.2466666666666666,100,3.278888888888889,5.937777777777778,NA
1990-01-30,Q1,1.02,17,3.27,6.01,NA,1.268888888888889,118,3.3233333333333333,5.847777777777778,NA
1990-02-06,Q1,0.97,156,3.22,6.02,NA,1.0422222222222222,118.11111111111111,3.3555555555555556,5.952222222222222,NA
1990-02-13,Q1,1.08,212,3.49,6.01,NA,1.1866666666666668,128.125,3.1933333333333334,5.635555555555555,NA
1990-02-20,Q1,1.21,267,3.4,5.85,NA,1.218888888888889,180.25,3.18,5.5744444444444445,NA
1990-02-27,Q1,1.16,171,3.46,5.97,NA,1.2344444444444445,211.375,3.1666666666666665,5.546666666666667,NA
1990-03-06,Q1,0.94,119,3.48,6.09,NA,1.2355555555555555,239.14285714285714,3.1655555555555557,5.4944444444444445,NA
1990-03-13,Q1,2.25,NA,1.82,3.05,NA,1.2333333333333334,218,3.1844444444444444,5.475555555555555,NA
1990-03-20,Q1,1.29,490,3.25,5.58,NA,1.2177777777777778,193.71428571428572,3.1622222222222223,5.453333333333333,NA
1990-03-27,Q1,1.19,259,3.11,5.34,NA,1.4092307692307693,478.6363636363637,2.5276923076923077,4.291538461538462,NA
1990-04-03,Q1,1.03,NA,3.26,5.54,NA,1.4038461538461537,480.6363636363637,2.5215384615384617,4.291538461538462,NA
1990-04-10,Q1,0.95,8,3.39,5.85,NA,1.4492857142857143,507.83333333333337,2.4335714285714287,4.1207142857142856,NA
1990-04-17,Q1,0.94,42,3.29,5.81,NA,1.3699999999999999,484.46153846153845,2.5285714285714285,4.29,NA
1990-04-24,Q1,0.97,53,3.35,5.96,NA,1.3592857142857142,459.30769230769226,2.5364285714285715,4.308571428571429,NA
1990-04-25,Q1,1.71,999,0.49,0.66,NA,1.3592857142857142,459.30769230769226,2.5364285714285715,4.308571428571429,NA
1990-04-25,Q1,2.1,1468,0.65,0.88,NA,1.3592857142857142,459.30769230769226,2.5364285714285715,4.308571428571429,NA
1990-04-25,Q1,2.3,1413,0.59,0.83,NA,1.3592857142857142,459.30769230769226,2.5364285714285715,4.308571428571429,NA
1990-04-26,Q1,1.49,243,2.72,4.23,NA,1.3592857142857142,459.30769230769226,2.5364285714285715,4.308571428571429,NA
1990-05-01,Q1,1.09,193,3.38,5.97,NA,1.3628571428571428,450.30769230769226,2.5492857142857144,4.312857142857143,NA
1990-05-08,Q1,1.15,189,3.24,5.48,NA,1.372142857142857,418.85714285714283,2.5364285714285715,4.292142857142857,NA
1990-05-10,Q1,1.83,737,1.53,2.51,NA,1.372142857142857,418.85714285714283,2.5364285714285715,4.292142857142857,NA
1990-05-15,Q1,1.14,204,3.15,5.42,NA,1.3892857142857142,429.28571428571433,2.5235714285714286,4.285,NA
1990-05-22,Q1,1.14,163,3.36,5.84,NA,1.4107142857142856,438.4285714285714,2.5342857142857143,4.267142857142857,NA
1990-05-29,Q1,1.24,142,3.29,5.4,NA,1.2469999999999999,216.5,3.077,5.225,NA
1990-06-05,Q1,1.16,10,3.08,5.25,NA,1.238,208.1,3.11,5.267,NA
1990-06-12,Q1,1.19,154,3.21,5.75,NA,1.1588888888888889,141.55555555555554,3.3133333333333335,5.624444444444444,NA
1990-06-19,Q1,1.24,170,3.44,5.56,NA,1.1355555555555554,127.44444444444444,3.3566666666666665,5.708888888888889,NA
1990-06-26,Q1,1.29,203,3.09,5.07,NA,1.1977777777777778,158.77777777777777,3.1966666666666668,5.407777777777778,NA
1990-07-03,Q1,1,109,3.71,6.39,NA,1.1555555555555554,143.77777777777777,3.2333333333333334,5.4944444444444445,NA
1990-07-10,Q1,1.03,119,3.49,5.94,NA,1.1255555555555556,148.11111111111111,3.296666666666667,5.62,NA
1990-07-17,Q1,0.93,77,3.54,6.18,NA,1.1366666666666667,158.77777777777777,3.2688888888888887,5.5088888888888885,NA
1990-07-24,Q1,1.7,445,1.92,3.13,NA,1.0944444444444446,149.88888888888889,3.2688888888888887,5.572222222222222,NA
1990-07-31,Q1,0.86,7,3.62,6.18,NA,1.0377777777777777,128.44444444444446,3.3155555555555556,5.68,NA
1990-08-07,Q1,0.89,49,3.65,6.38,NA,1.0133333333333334,117.44444444444443,3.2533333333333334,5.6433333333333335,NA
1990-08-14,Q1,1.29,250,2.96,4.75,NA,0.9833333333333334,117.25,3.2511111111111113,5.664444444444444,NA
1990-08-21,Q1,0.86,90,3.44,6.13,NA,0.9677777777777777,123,3.2311111111111113,5.631111111111111,NA
1990-08-28,Q1,0.78,10,3.51,6.04,NA,0.8688888888888889,69.33333333333334,3.3877777777777776,5.973333333333334,NA
1990-09-04,Q1,0.78,10,3.15,6.06,NA,0.8844444444444445,80.83333333333334,3.2688888888888887,5.841111111111111,NA
1990-09-11,Q1,0.76,NA,3.47,6.13,NA,0.8944444444444445,80.66666666666666,3.2055555555555557,5.76,NA
1990-09-18,Q1,0.79,NA,3.36,5.88,NA,0.8477777777777777,40.5,3.2644444444444445,5.848888888888889,NA
1990-09-25,Q1,0.81,NA,3.33,6.21,NA,0.8577777777777778,36.666666666666664,3.2333333333333334,5.7444444444444445,NA
1990-10-02,Q1,1,76,2.55,4.99,NA,0.9033333333333333,56.66666666666667,3.0211111111111113,5.366666666666667,NA
1990-10-09,Q1,0.98,48,3.08,5.65,NA,0.9322222222222222,97.83333333333334,2.997777777777778,5.207777777777778,NA
1990-10-16,Q1,0.87,9,3.49,5.55,NA,0.9555555555555556,100,2.9755555555555557,5.087777777777778,NA
1990-10-23,Q1,0.95,67,3.16,5.19,NA,0.9622222222222222,96.875,2.971111111111111,4.993333333333333,NA
1990-10-30,Q1,1.19,130,1.6,2.64,NA,0.9777777777777777,101.88888888888889,2.9344444444444444,4.825555555555556,NA
1990-11-06,Q1,1.04,257,2.94,4.63,NA,1.007,108.5,2.832,4.603,NA
1990-11-13,Q1,0.97,113,3.27,5.05,NA,1.0918181818181818,122.18181818181819,2.74,4.449090909090909,NA
1990-11-20,Q1,0.85,75,3.32,5.03,NA,1.0754545454545454,129.27272727272728,2.7172727272727273,4.457272727272727,NA
1990-11-27,Q1,0.95,142,3,4.7,NA,1.0672727272727274,134.1818181818182,2.7254545454545456,4.499090909090909,NA
1990-12-04,Q1,1.31,236,1.57,2.65,NA,1.0709090909090908,143.54545454545453,2.7954545454545454,4.619090909090909,NA
1990-12-04,Q1,0.96,8,2.89,4.94,NA,1.0709090909090908,143.54545454545453,2.7954545454545454,4.619090909090909,NA
1990-12-11,Q1,0.78,7,3.25,5.69,NA,1.0736363636363637,132.0909090909091,2.7827272727272727,4.642727272727273,NA
1990-12-14,Q1,2.14,300,1.65,2.87,NA,1.0736363636363637,132.0909090909091,2.7827272727272727,4.642727272727273,NA
1990-12-18,Q1,0.69,87,3.24,5.64,NA,1.0572727272727274,134,2.8172727272727274,4.8,NA
1990-12-25,Q1,0.86,121,3.25,5.65,NA,1.040909090909091,144.1,2.820909090909091,4.88,NA
1990-12-31,Q1,1.23,233,2.37,3.96,NA,1.0245454545454546,148.7,2.848181818181818,5.014545454545455,NA
1991-01-08,Q1,1.07,131,2.8,4.89,NA,0.983,155.375,2.988,5.297,NA
1991-01-15,Q1,0.79,NA,3.65,6.78,NA,0.8566666666666667,137.71428571428572,3.172222222222222,5.644444444444445,NA
1991-01-22,Q1,0.67,176,3.36,5.91,NA,0.9044444444444445,127.14285714285714,3.08,5.492222222222222,NA
1991-01-29,Q1,0.77,188,3.3,6.18,NA,0.9044444444444445,122.57142857142857,3.092222222222222,5.461111111111111,NA
1991-02-05,Q1,0.83,NA,3.01,5.4,NA,0.8455555555555556,99.85714285714286,3.19,5.683333333333334,NA
1991-02-12,Q1,0.8,28,3.57,6.39,NA,0.8144444444444444,87.85714285714286,3.223333333333333,5.7844444444444445,NA
1991-02-19,Q1,1.12,13,2.41,4.27,NA,0.8166666666666667,96.625,3.178888888888889,5.708888888888889,NA
1991-02-26,Q1,0.86,89,3.36,5.37,NA,0.8211111111111111,88.75,3.15,5.701111111111111,NA
1991-03-05,Q1,0.7,74,3.25,5.96,NA,0.8188888888888889,75,3.1466666666666665,5.68,NA
1991-03-12,Q1,0.79,47,3.1,5.8,NA,0.8122222222222223,70.66666666666667,3.16,5.701111111111111,NA
1991-03-19,Q1,0.81,158,3.25,6.1,NA,0.8233333333333334,70.11111111111111,3.097777777777778,5.5744444444444445,NA
1991-03-22,Q1,NA,NA,NA,NA,NA,0.8233333333333334,70.11111111111111,3.097777777777778,5.5744444444444445,NA
1991-03-26,Q1,0.71,113,3.1,5.84,NA,0.8022222222222223,70.77777777777777,3.178888888888889,5.7122222222222225,NA
1991-04-02,Q1,0.75,78,3.27,5.99,NA,0.7933333333333333,64.33333333333333,3.0188888888888887,5.463333333333333,NA
1991-04-09,Q1,0.77,36,3.13,5.59,NA,0.8144444444444444,63.888888888888886,2.991111111111111,5.4255555555555555,NA
1991-04-15,Q1,0.9,23,3.01,5.25,NA,0.8333333333333334,59.777777777777786,2.9811111111111113,5.421111111111111,NA
1991-04-23,Q1,0.93,19,3.14,5.51,NA,0.8422222222222222,43.33333333333333,2.9633333333333334,5.343333333333334,NA
1991-04-30,Q1,0.78,31,1.92,3.13,NA,0.868,33.22222222222222,2.9739999999999998,5.272,NA
1991-05-07,Q1,0.89,70,3,5.62,NA,0.885,39.666666666666664,2.953,5.199,NA
1991-05-14,Q1,0.96,10,3.01,5.76,NA,0.923,43.77777777777778,2.9539999999999997,5.176,NA
1991-05-21,Q1,0.89,10,3.09,5.4,NA,0.92,47.33333333333333,2.9539999999999997,5.187,NA
1991-05-28,Q1,0.89,22,3.11,5.26,NA,0.919,50.875,2.948,5.15,NA
1991-05-31,Q1,0.92,NA,3.06,5.21,NA,0.919,50.875,2.948,5.15,NA
1991-06-01,Q1,NA,NA,NA,NA,NA,0.958,54.875,3.065,5.338,NA
1991-06-04,Q1,0.92,136,3.06,5.26,NA,0.958,54.875,3.065,5.338,NA
1991-06-11,Q1,1.15,73,3.14,5.36,NA,0.958,54.75,3.0469999999999997,5.304,NA
1991-06-18,Q1,0.87,55,3.01,5.36,NA,0.914,54.75,3.0629999999999997,5.314,NA
1991-06-25,Q1,0.92,NA,3.08,5.14,NA,0.85,54.75,3.096,5.3629999999999995,NA
1991-07-02,Q1,1.17,63,3.09,5.01,NA,0.82,53.25,3.123333333333333,5.446666666666666,NA
1991-07-09,Q1,0.89,69,2.82,5.28,NA,0.8099999999999999,37.5,3.2466666666666666,5.536666666666667,NA
1991-07-16,Q1,0.52,10,3.17,5.86,NA,0.7644444444444445,32.42857142857143,3.3777777777777778,5.622222222222223,NA
1991-07-23,Q1,0.25,10,3.42,5.89,NA,0.7555555555555555,27,3.521111111111111,5.812222222222222,NA
1991-07-30,Q1,0.69,10,3.32,5.86,NA,0.822,37.111111111111114,3.356,5.5440000000000005,NA
1991-08-06,Q1,0.83,10,4.17,6.07,NA,0.8,37.77777777777778,3.383,5.57,NA
1991-08-13,Q1,0.74,NA,4.32,6.13,NA,0.967,38.44444444444444,3.801,6.252,NA
1991-08-20,Q1,0.79,17,4.3,7.07,NA,1.012,40.77777777777778,3.801,6.164,NA
1991-08-27,Q1,0.92,15,3.25,5.41,NA,1.086,46.888888888888886,3.799,6.135,NA
1991-08-27,Q1,1.42,130,1.7,2.86,NA,1.086,46.888888888888886,3.799,6.135,NA
1991-09-03,Q1,0.95,69,3.36,5.27,NA,1.1139999999999999,55,3.791,6.036,NA
